HomeTeam,AwayTeam,Year,HomeGoals,AwayGoals,TotalGoals
Tunisie,Afrique du Sud,2006,2,0,2
Tunisie,Guinée,2006,0,3,3
Zambie,Afrique du Sud,2006,1,0,1
Nigeria,Ghana,2006,1,0,1
Zimbabwe,Sénégal,2006,0,2,2
Ghana,Sénégal,2006,1,0,1
Nigeria,Zimbabwe,2006,2,0,2
Nigeria,Sénégal,2006,2,1,3
Ghana,Zimbabwe,2006,1,2,3
Guinée,Sénégal,2006,2,3,5
Égypte,RD Congo,2006,4,1,5
Nigeria,Tunisie,2006,1,1,2
Cameroun,Côte d'Ivoire,2006,1,1,2
Égypte,Sénégal,2006,2,1,3
Nigeria,Côte d'Ivoire,2006,0,1,1
Sénégal,Nigeria,2006,0,1,1
Égypte,Côte d'Ivoire,2006,0,0,0
Ghana,Guinée,2008,2,1,3
Namibie,Maroc,2008,1,5,6
Guinée,Maroc,2008,3,2,5
Ghana,Namibie,2008,1,0,1
Ghana,Maroc,2008,2,0,2
Guinée,Namibie,2008,1,1,2
Nigeria,Côte d'Ivoire,2008,0,1,1
Mali,Bénin,2008,1,0,1
Côte d'Ivoire,Bénin,2008,4,1,5
Nigeria,Mali,2008,0,0,0
Nigeria,Bénin,2008,2,0,2
Côte d'Ivoire,Mali,2008,3,0,3
Égypte,Cameroun,2008,4,2,6
Soudan,Zambie,2008,0,3,3
Cameroun,Zambie,2008,5,1,6
Égypte,Soudan,2008,3,0,3
Égypte,Zambie,2008,1,1,2
Cameroun,Soudan,2008,3,0,3
Tunisie,Sénégal,2008,2,2,4
Afrique du Sud,Angola,2008,1,1,2
Sénégal,Angola,2008,1,3,4
Tunisie,Afrique du Sud,2008,3,1,4
Sénégal,Afrique du Sud,2008,1,1,2
Tunisie,Angola,2008,0,0,0
Ghana,Nigeria,2008,2,1,3
Côte d'Ivoire,Guinée,2008,5,0,5
Égypte,Angola,2008,2,1,3
Tunisie,Cameroun,2008,2,3,5
Ghana,Cameroun,2008,0,1,1
Côte d'Ivoire,Égypte,2008,1,4,5
Ghana,Côte d'Ivoire,2008,4,2,6
Angola,Mali,2010,4,4,8
Malawi,Algérie,2010,3,0,3
Mali,Algérie,2010,0,1,1
Angola,Malawi,2010,2,0,2
Angola,Algérie,2010,0,0,0
Mali,Malawi,2010,3,1,4
Côte d'Ivoire,Burkina Faso,2010,0,0,0
Côte d'Ivoire,Ghana,2010,3,1,4
Burkina Faso,Ghana,2010,0,1,1
Égypte,Nigeria,2010,3,1,4
Mozambique,Bénin,2010,2,2,4
Nigeria,Bénin,2010,1,0,1
Égypte,Mozambique,2010,2,0,2
Égypte,Bénin,2010,2,0,2
Nigeria,Mozambique,2010,3,0,3
Cameroun,Gabon,2010,0,1,1
Zambie,Tunisie,2010,1,1,2
Gabon,Tunisie,2010,0,0,0
Cameroun,Zambie,2010,3,2,5
Cameroun,Tunisie,2010,2,2,4
Gabon,Zambie,2010,1,2,3
Angola,Ghana,2010,0,1,1
Côte d'Ivoire,Algérie,2010,2,3,5
Égypte,Cameroun,2010,3,1,4
Zambie,Nigeria,2010,0,0,0
Ghana,Nigeria,2010,1,0,1
Algérie,Égypte,2010,0,4,4
Nigeria,Algérie,2010,1,0,1
Ghana,Égypte,2010,0,1,1
Guinée équatoriale,Libye,2012,1,0,1
Sénégal,Zambie,2012,1,2,3
Libye,Zambie,2012,2,2,4
Guinée équatoriale,Sénégal,2012,2,1,3
Guinée équatoriale,Zambie,2012,0,1,1
Libye,Sénégal,2012,2,1,3
Côte d'Ivoire,Soudan,2012,1,0,1
Burkina Faso,Angola,2012,1,2,3
Soudan,Angola,2012,2,2,4
Côte d'Ivoire,Burkina Faso,2012,2,0,2
Soudan,Burkina Faso,2012,2,1,3
Côte d'Ivoire,Angola,2012,2,0,2
Gabon,Niger,2012,2,0,2
Maroc,Tunisie,2012,1,2,3
Tunisie,Niger,2012,2,1,3
Gabon,Maroc,2012,3,2,5
Gabon,Tunisie,2012,1,0,1
Maroc,Niger,2012,1,0,1
Ghana,Botswana,2012,1,0,1
Mali,Guinée,2012,1,0,1
Guinée,Botswana,2012,6,1,7
Ghana,Mali,2012,2,0,2
Mali,Botswana,2012,2,1,3
Ghana,Guinée,2012,1,1,2
Zambie,Soudan,2012,3,0,3
Côte d'Ivoire,Guinée équatoriale,2012,3,0,3
Gabon,Mali,2012,1,1,2
Ghana,Tunisie,2012,2,1,3
Zambie,Ghana,2012,1,0,1
Mali,Côte d'Ivoire,2012,0,1,1
Ghana,Mali,2012,0,2,2
Zambie,Côte d'Ivoire,2012,0,0,0
Afrique du Sud,Cap-Vert,2013,0,0,0
Angola,Maroc,2013,0,0,0
Afrique du Sud,Angola,2013,2,0,2
Maroc,Cap-Vert,2013,1,1,2
Maroc,Afrique du Sud,2013,2,2,4
Cap-Vert,Angola,2013,2,1,3
Ghana,RD Congo,2013,2,2,4
Mali,Niger,2013,1,0,1
Ghana,Mali,2013,1,0,1
Niger,RD Congo,2013,0,0,0
Niger,Ghana,2013,0,3,3
Mali,RD Congo,2013,1,1,2
Zambie,Éthiopie,2013,1,1,2
Nigeria,Burkina Faso,2013,1,1,2
Zambie,Nigeria,2013,1,1,2
Burkina Faso,Éthiopie,2013,4,0,4
Burkina Faso,Zambie,2013,0,0,0
Éthiopie,Nigeria,2013,0,2,2
Côte d'Ivoire,Togo,2013,2,1,3
Tunisie,Algérie,2013,1,0,1
Côte d'Ivoire,Tunisie,2013,3,0,3
Algérie,Togo,2013,0,2,2
Algérie,Côte d'Ivoire,2013,2,2,4
Togo,Tunisie,2013,1,1,2
Ghana,Cap-Vert,2013,2,0,2
Afrique du Sud,Mali,2013,1,1,2
Côte d'Ivoire,Nigeria,2013,1,2,3
Burkina Faso,Togo,2013,1,0,1
Mali,Nigeria,2013,1,4,5
Burkina Faso,Ghana,2013,1,1,2
Mali,Ghana,2013,3,1,4
Nigeria,Burkina Faso,2013,1,0,1
Guinée équatoriale,Congo,2015,1,1,2
Burkina Faso,Gabon,2015,0,2,2
Guinée équatoriale,Burkina Faso,2015,0,0,0
Gabon,Congo,2015,0,1,1
Gabon,Guinée équatoriale,2015,0,2,2
Congo,Burkina Faso,2015,2,1,3
Zambie,RD Congo,2015,1,1,2
Tunisie,Cap-Vert,2015,1,1,2
Zambie,Tunisie,2015,1,2,3
Cap-Vert,RD Congo,2015,0,0,0
Cap-Vert,Zambie,2015,0,0,0
RD Congo,Tunisie,2015,1,1,2
Ghana,Sénégal,2015,1,2,3
Algérie,Afrique du Sud,2015,3,1,4
Ghana,Algérie,2015,1,0,1
Afrique du Sud,Sénégal,2015,1,1,2
Afrique du Sud,Ghana,2015,1,2,3
Sénégal,Algérie,2015,0,2,2
Côte d'Ivoire,Guinée,2015,1,1,2
Mali,Cameroun,2015,1,1,2
Côte d'Ivoire,Mali,2015,1,1,2
Cameroun,Guinée,2015,1,1,2
Cameroun,Côte d'Ivoire,2015,0,1,1
Guinée,Mali,2015,1,1,2
Congo,RD Congo,2015,2,4,6
Tunisie,Guinée équatoriale,2015,1,2,3
Ghana,Guinée,2015,3,0,3
Côte d'Ivoire,Algérie,2015,3,1,4
RD Congo,Côte d'Ivoire,2015,1,3,4
Ghana,Guinée équatoriale,2015,3,0,3
RD Congo,Guinée équatoriale,2015,0,0,0
Côte d'Ivoire,Ghana,2015,0,0,0
Gabon,Guinée-Bissau,2017,1,1,2
Burkina Faso,Cameroun,2017,1,1,2
Gabon,Burkina Faso,2017,1,1,2
Cameroun,Guinée-Bissau,2017,2,1,3
Cameroun,Gabon,2017,0,0,0
Guinée-Bissau,Burkina Faso,2017,0,2,2
Algérie,Zimbabwe,2017,2,2,4
Tunisie,Sénégal,2017,0,2,2
Algérie,Tunisie,2017,1,2,3
Sénégal,Zimbabwe,2017,2,0,2
Sénégal,Algérie,2017,2,2,4
Zimbabwe,Tunisie,2017,2,4,6
Côte d'Ivoire,Togo,2017,0,0,0
RD Congo,Maroc,2017,1,0,1
Côte d'Ivoire,RD Congo,2017,2,2,4
Maroc,Togo,2017,3,1,4
Maroc,Côte d'Ivoire,2017,1,0,1
Togo,RD Congo,2017,1,3,4
Ghana,Ouganda,2017,1,0,1
Mali,Égypte,2017,0,0,0
Ghana,Mali,2017,1,0,1
Égypte,Ouganda,2017,1,0,1
Égypte,Ghana,2017,1,0,1
Ouganda,Mali,2017,1,1,2
Burkina Faso,Tunisie,2017,2,0,2
Sénégal,Cameroun,2017,0,0,0
RD Congo,Ghana,2017,1,2,3
Égypte,Maroc,2017,1,0,1
Burkina Faso,Égypte,2017,1,1,2
Cameroun,Ghana,2017,2,0,2
Burkina Faso,Ghana,2017,1,0,1
Égypte,Cameroun,2017,1,2,3
Égypte,Zimbabwe,2019,1,0,1
RD Congo,Ouganda,2019,0,2,2
Égypte,RD Congo,2019,2,0,2
Ouganda,Zimbabwe,2019,1,1,2
Ouganda,Égypte,2019,0,2,2
Zimbabwe,RD Congo,2019,0,4,4
Nigeria,Burundi,2019,1,0,1
Guinée,Madagascar,2019,2,2,4
Nigeria,Guinée,2019,1,0,1
Madagascar,Burundi,2019,1,0,1
Madagascar,Nigeria,2019,2,0,2
Burundi,Guinée,2019,0,2,2
Sénégal,Tanzanie,2019,2,0,2
Algérie,Kenya,2019,2,0,2
Sénégal,Algérie,2019,0,1,1
Kenya,Tanzanie,2019,3,2,5
Kenya,Sénégal,2019,0,3,3
Tanzanie,Algérie,2019,0,3,3
Maroc,Namibie,2019,1,0,1
Côte d'Ivoire,Afrique du Sud,2019,1,0,1
Maroc,Côte d'Ivoire,2019,1,0,1
Afrique du Sud,Namibie,2019,1,0,1
Afrique du Sud,Maroc,2019,0,1,1
Namibie,Côte d'Ivoire,2019,1,4,5
Tunisie,Angola,2019,1,1,2
Mali,Mauritanie,2019,4,1,5
Tunisie,Mali,2019,1,1,2
Mauritanie,Angola,2019,0,0,0
Mauritanie,Tunisie,2019,0,0,0
Angola,Mali,2019,0,1,1
Cameroun,Guinée-Bissau,2019,2,0,2
Ghana,Bénin,2019,2,2,4
Cameroun,Ghana,2019,0,0,0
Bénin,Guinée-Bissau,2019,0,0,0
Bénin,Cameroun,2019,0,0,0
Guinée-Bissau,Ghana,2019,0,2,2
Madagascar,RD Congo,2019,2,2,4
Ouganda,Sénégal,2019,0,1,1
Égypte,Afrique du Sud,2019,0,1,1
Algérie,Guinée,2019,3,0,3
Maroc,Bénin,2019,1,1,2
Nigeria,Cameroun,2019,3,2,5
Mali,Côte d'Ivoire,2019,0,1,1
Ghana,Tunisie,2019,1,1,2
Sénégal,Bénin,2019,1,0,1
Madagascar,Tunisie,2019,0,3,3
Côte d'Ivoire,Algérie,2019,1,1,2
Nigeria,Afrique du Sud,2019,2,1,3
Sénégal,Tunisie,2019,1,0,1
Algérie,Nigeria,2019,2,1,3
Tunisie,Nigeria,2019,0,1,1
Sénégal,Algérie,2019,0,1,1
Cameroun,Burkina Faso,2021,2,1,3
Éthiopie,Cap-Vert,2021,0,1,1
Cameroun,Éthiopie,2021,4,1,5
Cap-Vert,Burkina Faso,2021,0,1,1
Cap-Vert,Cameroun,2021,1,1,2
Burkina Faso,Éthiopie,2021,1,1,2
Sénégal,Zimbabwe,2021,1,0,1
Guinée,Malawi,2021,1,0,1
Sénégal,Guinée,2021,0,0,0
Malawi,Zimbabwe,2021,2,1,3
Malawi,Sénégal,2021,0,0,0
Zimbabwe,Guinée,2021,2,1,3
Maroc,Ghana,2021,1,0,1
Comores,Gabon,2021,0,1,1
Maroc,Comores,2021,2,0,2
Gabon,Ghana,2021,1,1,2
Gabon,Maroc,2021,2,2,4
Ghana,Comores,2021,2,3,5
Nigeria,Égypte,2021,1,0,1
Soudan,Guinée-Bissau,2021,0,0,0
Nigeria,Soudan,2021,3,1,4
Guinée-Bissau,Égypte,2021,0,1,1
Guinée-Bissau,Nigeria,2021,0,2,2
Égypte,Soudan,2021,1,0,1
Algérie,Sierra Leone,2021,0,0,0
Guinée équatoriale,Côte d'Ivoire,2021,0,1,1
Côte d'Ivoire,Sierra Leone,2021,2,2,4
Algérie,Guinée équatoriale,2021,0,1,1
Côte d'Ivoire,Algérie,2021,3,1,4
Sierra Leone,Guinée équatoriale,2021,0,1,1
Tunisie,Mali,2021,0,1,1
Mauritanie,Gambie,2021,0,1,1
Gambie,Mali,2021,1,1,2
Tunisie,Mauritanie,2021,4,0,4
Gambie,Tunisie,2021,1,0,1
Mali,Mauritanie,2021,2,0,2
Burkina Faso,Gabon,2021,1,1,2
Nigeria,Tunisie,2021,0,1,1
Guinée,Gambie,2021,0,1,1
Cameroun,Comores,2021,2,1,3
Sénégal,Cap-Vert,2021,2,0,2
Maroc,Malawi,2021,2,1,3
Côte d'Ivoire,Égypte,2021,0,0,0
Mali,Guinée équatoriale,2021,0,0,0
Gambie,Cameroun,2021,0,2,2
Burkina Faso,Tunisie,2021,1,0,1
Égypte,Maroc,2021,2,1,3
Sénégal,Guinée équatoriale,2021,3,1,4
Burkina Faso,Sénégal,2021,1,3,4
Cameroun,Égypte,2021,0,0,0
Burkina Faso,Cameroun,2021,3,3,6
Sénégal,Égypte,2021,0,0,0
Côte d'Ivoire,Guinée-Bissau,2023,2,0,2
Nigeria,Guinée équatoriale,2023,1,1,2
Guinée équatoriale,Guinée-Bissau,2023,4,2,6
Côte d'Ivoire,Nigeria,2023,0,1,1
Guinée-Bissau,Nigeria,2023,0,1,1
Guinée équatoriale,Côte d'Ivoire,2023,4,0,4
Égypte,Mozambique,2023,2,2,4
Ghana,Cap-Vert,2023,1,2,3
Égypte,Ghana,2023,2,2,4
Cap-Vert,Mozambique,2023,3,0,3
Mozambique,Ghana,2023,2,2,4
Cap-Vert,Égypte,2023,2,2,4
Sénégal,Gambie,2023,3,0,3
Cameroun,Guinée,2023,1,1,2
Sénégal,Cameroun,2023,3,1,4
Guinée,Gambie,2023,1,0,1
Guinée,Sénégal,2023,0,2,2
Gambie,Cameroun,2023,2,3,5
Algérie,Angola,2023,1,1,2
Burkina Faso,Mauritanie,2023,1,0,1
Algérie,Burkina Faso,2023,2,2,4
Mauritanie,Angola,2023,2,3,5
Angola,Burkina Faso,2023,2,0,2
Mauritanie,Algérie,2023,1,0,1
Tunisie,Namibie,2023,0,1,1
Mali,Afrique du Sud,2023,2,0,2
Tunisie,Mali,2023,1,1,2
Afrique du Sud,Namibie,2023,4,0,4
Namibie,Mali,2023,0,0,0
Afrique du Sud,Tunisie,2023,0,0,0
Maroc,Tanzanie,2023,3,0,3
RD Congo,Zambie,2023,1,1,2
Maroc,RD Congo,2023,1,1,2
Zambie,Tanzanie,2023,1,1,2
Tanzanie,RD Congo,2023,0,0,0
Zambie,Maroc,2023,0,1,1
Angola,Namibie,2023,3,0,3
Nigeria,Cameroun,2023,2,0,2
Guinée équatoriale,Guinée,2023,0,1,1
Égypte,RD Congo,2023,1,1,2
Cap-Vert,Mauritanie,2023,1,0,1
Sénégal,Côte d'Ivoire,2023,1,1,2
Mali,Burkina Faso,2023,2,1,3
Maroc,Afrique du Sud,2023,0,2,2
Nigeria,Angola,2023,1,0,1
RD Congo,Guinée,2023,3,1,4
Mali,Côte d'Ivoire,2023,1,2,3
Cap-Vert,Afrique du Sud,2023,0,0,0
Nigeria,Afrique du Sud,2023,1,1,2
Côte d'Ivoire,RD Congo,2023,1,0,1
Afrique du Sud,RD Congo,2023,0,0,0
Nigeria,Côte d'Ivoire,2023,1,2,3
